unix,open,high,low,close,Volume BTC,tradecount
1.58905E+12,9752.98,9753.94,9752.89,9753.45,44.141,231
1.58905E+12,9768.95,9774.74,9766.96,9770,143.895,627
1.58905E+12,9748.27,9753.61,9745.16,9753.01,148.379,556
1.58905E+12,9774.8,9775.01,9762.38,9769.61,190.457,601
1.58905E+12,9793.7,9794.47,9788.83,9789.71,110.758,502
1.58905E+12,9755.99,9759.4,9752.02,9752.07,130.57,428
1.58904E+12,9759.99,9767.83,9756.34,9765.2,316.465,689
1.58904E+12,9773.21,9775,9757.93,9759.59,652.233,1759
1.58904E+12,9694,9695.67,9686.71,9687.22,169.61,518
1.58904E+12,9666.78,9667.69,9656.22,9657.9,278.745,933
1.58904E+12,9706.27,9706.27,9698.8,9698.81,129.534,468
1.58903E+12,9692.27,9692.87,9688.24,9689.26,132.489,500
1.58903E+12,9715.36,9720,9715,9719.64,338.33,1225
1.58903E+12,9655.59,9662.14,9655.59,9661.4,175.407,694
1.58903E+12,9690.36,9690.36,9679.58,9680,133.916,553
1.58903E+12,9665.37,9674.18,9665.37,9672.41,181.59,597
1.58903E+12,9649.15,9651,9638.96,9646.02,667.702,1541
1.58902E+12,9592.62,9592.8,9565.88,9588.25,1343.287,3476
1.58902E+12,9640.23,9648,9638.94,9648,124.307,462
1.58902E+12,9629.09,9629.09,9611,9612.26,839.21,2070
1.58902E+12,9693.21,9694.12,9688,9691.37,150.903,432
1.58902E+12,9701.38,9704.85,9697.87,9700.36,326.03,868
1.58901E+12,9694.3,9694.87,9681.07,9689.91,262.429,782
1.58901E+12,9691.92,9693.21,9676,9685.94,371.295,1040
1.58901E+12,9618.97,9620.41,9594.57,9603,927.124,2386
1.58901E+12,9703.91,9707.42,9694.99,9704.55,498.283,1383
1.58901E+12,9701.75,9722.84,9701.45,9712.21,773.61,2324
1.58901E+12,9813.81,9819.93,9807.73,9810.13,257.778,859
1.589E+12,9842.37,9844.82,9842.16,9842.55,181.385,351
1.589E+12,9815.7,9817.83,9805.36,9806.69,176.59,615
1.589E+12,9831.92,9837.97,9829.14,9836.5,276.595,784
1.589E+12,9860,9862.85,9860,9861.53,44.611,171
1.589E+12,9880.52,9883.61,9880.52,9883.61,40.702,146
1.58899E+12,9877.33,9880.96,9875,9875.01,135.687,403
1.58899E+12,9861.43,9864.57,9857.65,9863.63,46.627,195
1.58899E+12,9869.41,9869.97,9857.1,9864.29,204.829,485
1.58899E+12,9870.64,9871.88,9864.07,9865.01,97.927,369
1.58899E+12,9890.66,9895.65,9890.66,9891.97,51.451,263
1.58899E+12,9888.79,9890.55,9887.99,9889.42,40.134,215
1.58898E+12,9859.12,9859.92,9843.8,9843.8,159.018,522
1.58898E+12,9845.24,9845.3,9820,9828.38,222.82,1040
1.58898E+12,9896.29,9900,9886.47,9899.54,174.46,638
1.58898E+12,9882.43,9919.05,9882,9905,877.175,2809
1.58898E+12,9996.43,9996.43,9993,9994.38,77.144,267
1.58898E+12,9987.01,9999.8,9987.01,9999.68,460.64,1052
1.58897E+12,9973.62,9974,9972.81,9972.84,33.508,155
1.58897E+12,9995.76,9996.27,9984.84,9989.1,465.392,1313
1.58897E+12,9944.99,9951.39,9944.78,9949.56,238.665,418
1.58897E+12,9956.99,9957.95,9954,9954,67.056,209
1.58897E+12,9944.95,9947,9935.63,9937.83,163.505,495
1.58896E+12,9954.54,9954.54,9942.6,9942.88,242.528,838
1.58896E+12,9977.85,9979.99,9975.79,9975.85,72.957,275
1.58896E+12,9977.96,9978.39,9971.87,9975.18,102.249,454
1.58896E+12,9946.21,9952,9945.4,9950.65,183.256,321
1.58896E+12,9976.15,9978.79,9971.01,9976.32,146.764,479
1.58896E+12,9968.6,9969.62,9966,9969.54,68.309,252
1.58895E+12,9954.23,9958.77,9944.31,9948.93,287.83,1009
1.58895E+12,9995.5,10005,9994.74,10000.42,256.953,975
1.58895E+12,9967.01,9968.21,9945.23,9950.33,638.047,1854
1.58895E+12,9941.35,9945,9930.06,9942.31,379.367,997
1.58895E+12,9879.28,9880.82,9878.58,9879.94,55.59,208
1.58894E+12,9872.98,9876.68,9868,9869,168.459,740
1.58894E+12,9852,9858.41,9850.99,9852.53,133.453,451
1.58894E+12,9885.5,9894.3,9881.95,9891.18,333.568,989
1.58894E+12,9902.49,9906,9895,9897.7,244.175,882
1.58894E+12,9945,9946.56,9938.91,9939.18,225.6,620
1.58894E+12,9951.99,9961.84,9950.2,9955.76,333.539,983
1.58893E+12,9884.47,9891.68,9884.43,9890.01,161.343,502
1.58893E+12,9848.09,9848.1,9842.81,9845.63,64.56,300
1.58893E+12,9874.99,9880.73,9874.41,9879.85,116.879,379
1.58893E+12,9873.69,9883,9868.24,9877.33,265.629,864
1.58893E+12,9851,9855,9843.91,9850.6,386.975,777
1.58892E+12,9819.99,9828.96,9819.4,9826.53,364.42,995
1.58892E+12,9804,9808.25,9800.13,9804,109.201,564
1.58892E+12,9779.02,9789.24,9773.38,9774.54,562.006,1310
1.58892E+12,9830.57,9838,9830.26,9836.57,217.658,887
1.58892E+12,9893.34,9899.1,9886.37,9892.65,214.887,754
1.58892E+12,9862.47,9885.96,9861.59,9879.83,475.992,1380
1.58891E+12,9925,9925.87,9922.38,9923.99,77.997,258
1.58891E+12,9895.77,9901.36,9893.51,9900.1,129.266,445
1.58891E+12,9944.87,9945.71,9934.72,9936.08,92.09,423
1.58891E+12,9909.01,9910,9901.95,9905.68,194.747,644
1.58891E+12,9921.32,9921.32,9919.02,9920.48,107.354,225
1.5889E+12,9940.75,9945.86,9935.48,9943.99,149.359,573
1.5889E+12,10003.97,10005,9997.43,9997.59,234.298,771
1.5889E+12,10007.06,10007.07,9996.14,9997.17,111.333,524
1.5889E+12,10015.1,10025.01,10013.75,10025,229.067,812
1.5889E+12,9960.36,9980.69,9960.36,9978.68,584.457,2071
1.5889E+12,10013.82,10014,9961.54,9986.1,1405.259,3452
1.58889E+12,9975.01,9999,9974.09,9984.58,878.134,2372
1.58889E+12,9866.62,9882.19,9866.62,9879.73,299.725,834
1.58889E+12,9852.05,9864.55,9846.96,9860.84,338.583,1034
1.58889E+12,9863.92,9885.21,9862,9885.21,905.816,2285
1.58889E+12,9827.77,9829.85,9825,9828.99,164.471,694
1.58889E+12,9772.84,9775.84,9769.93,9773.03,330.9,1160
1.58888E+12,9873.44,9875.97,9873.44,9874.99,69.553,248
1.58888E+12,9866.84,9895,9866.84,9879.99,874.395,2582
1.58888E+12,9873.29,9874.78,9850,9863,728.214,2237
1.58888E+12,9803.81,9806.5,9795.62,9806.01,349.92,856
1.58888E+12,9785.38,9793.49,9782.03,9790.48,176.164,715
1.58887E+12,9805,9837.79,9803.95,9824.92,1160.706,3096
1.58887E+12,9772.17,9799.93,9770.31,9788,1487.763,3926
1.58887E+12,9591.98,9620,9591,9600.86,998.952,2995
1.58887E+12,9524.19,9531.79,9521.33,9526.78,227.925,859
1.58887E+12,9522.78,9523.52,9514.92,9517,291.459,828
1.58887E+12,9547.78,9547.78,9536.54,9539.11,334.856,1053
1.58886E+12,9500.97,9506.66,9500,9503.35,274.167,853
1.58886E+12,9501.28,9506.87,9499.1,9504.69,276.698,810
1.58886E+12,9487.06,9496.98,9485.99,9493.1,687.241,1904
1.58886E+12,9450,9499.95,9446.88,9485.64,2373.984,6240
1.58886E+12,9366.01,9368.75,9358.21,9362.68,307.213,1177
1.58885E+12,9290.5,9295.71,9290,9294.55,114.523,396
1.58885E+12,9283.02,9285.9,9280.56,9281.44,111.676,365
1.58885E+12,9279.99,9287.63,9278.74,9285.16,180.578,510
1.58885E+12,9287.38,9289.86,9286.22,9289.08,32.016,198
1.58885E+12,9280.72,9293,9278.11,9284.99,340.203,1227
1.58885E+12,9318.01,9318.97,9315.81,9318.3,42.383,206
1.58884E+12,9305.94,9307.02,9302.47,9304.83,72.516,316
1.58884E+12,9321.3,9329.19,9321.3,9327.4,138.206,606
1.58884E+12,9297.16,9301.15,9294.28,9296.17,69.894,475
1.58884E+12,9312.29,9314,9303.6,9313,378.14,1233
1.58884E+12,9280.01,9285,9280.01,9281.48,90.588,337
1.58883E+12,9255.3,9257.64,9245.42,9248.32,146.091,585
1.58883E+12,9280.4,9287.18,9280,9282.68,150.764,366
1.58883E+12,9282.01,9284.94,9282,9284.94,30.051,123
1.58883E+12,9291.08,9296.63,9287.56,9293.99,336.429,991
1.58883E+12,9277.51,9284.03,9277.27,9281.93,113.965,331
1.58883E+12,9308.41,9309.85,9308,9308.57,45.231,172
1.58882E+12,9279.42,9293,9277.71,9291,273.593,622
1.58882E+12,9317.32,9330,9316.04,9324.71,297.995,812
1.58882E+12,9311.52,9327.47,9309.38,9322.06,271.5,781
1.58882E+12,9247.69,9248.45,9246,9246.09,58.014,174
1.58882E+12,9217.26,9221.33,9213.6,9217.24,262.087,787
1.58881E+12,9224.69,9227.23,9221.99,9223.12,162.011,557
1.58881E+12,9183.2,9184.42,9177.63,9182.29,79.057,344
1.58881E+12,9183.72,9197.5,9182.05,9192.6,761.267,1764
1.58881E+12,9103.69,9144.68,9097.32,9137.66,2537.612,6206
1.58881E+12,9341.21,9342.68,9338.22,9339.91,94.103,297
1.58881E+12,9340.01,9346.35,9326.84,9341.94,383.44,1149
1.5888E+12,9304.81,9308.22,9300,9305,134.507,455
1.5888E+12,9283.51,9291.75,9283.49,9286.84,326.321,823
1.5888E+12,9266.03,9266.66,9265.03,9265.07,73.045,252
1.5888E+12,9244.45,9244.49,9240.01,9240.47,47.115,176
1.5888E+12,9229.84,9230,9226.79,9229.99,128.157,203
1.5888E+12,9243.83,9250.51,9243.6,9248.01,131.345,340
1.58879E+12,9266.5,9269.37,9261,9262.46,68.114,331
1.58879E+12,9241.34,9241.34,9236.36,9239.66,127.379,380
1.58879E+12,9247.62,9247.62,9240.01,9240.92,135.175,413
1.58879E+12,9268.99,9270.01,9267.62,9267.92,85.647,245
1.58879E+12,9245,9255.32,9244.01,9250.01,224.283,498
1.58878E+12,9276.04,9277,9272.14,9274.96,119.794,390
1.58878E+12,9254.18,9262.52,9253,9257.77,261.051,637
1.58878E+12,9280.84,9287.4,9280.45,9281.25,254.495,739
1.58878E+12,9277.26,9280.1,9268.03,9275.19,418.87,678
1.58878E+12,9229.98,9232.97,9227.1,9227.11,141.872,478
1.58878E+12,9237.14,9240,9232.08,9239.76,180.756,456
1.58877E+12,9222.02,9226.78,9220.73,9223.42,137.089,384
1.58877E+12,9184.18,9188.5,9171.3,9179.98,695.466,1846
1.58877E+12,9250.88,9251.81,9242.23,9245.33,214.584,735
1.58877E+12,9281.73,9291.59,9280.2,9287.33,188.141,799
1.58877E+12,9332.42,9332.71,9311.23,9316.53,745.84,2408
1.58876E+12,9235.39,9242.64,9230.97,9236.79,292.897,1114
1.58876E+12,9222.54,9247,9222.07,9246.54,757.771,2580
1.58876E+12,9182.47,9199,9176.86,9189.62,963.313,2774
1.58876E+12,9072.96,9073.66,9070,9072.25,51.756,174
1.58876E+12,9059.84,9061,9057,9060.81,86.91,381
1.58876E+12,9036.32,9040.51,9030.87,9038.65,294.302,525
1.58875E+12,9063.83,9064.27,9050,9059.65,340.386,968
1.58875E+12,9033.51,9040,9031.02,9036.89,386.935,985
1.58875E+12,9019.97,9021,9016.06,9018.08,160.192,514
1.58875E+12,9025.43,9026.18,9022.16,9023.57,122.053,276
1.58875E+12,9036.49,9039.06,9034,9036.17,55.382,258
1.58874E+12,9006.04,9009,9006.03,9007.83,31.295,154
1.58874E+12,9025.73,9028.8,9025.12,9028.28,42.582,197
1.58874E+12,9017.98,9019.54,9011.07,9013.31,125.5,440
1.58874E+12,9038.16,9050,9034.22,9035.2,267.616,854
1.58874E+12,8973.72,8991.41,8965,8988.74,1249.29,2854
1.58874E+12,8987.84,8988,8979.34,8982.89,115.928,358
1.58873E+12,8971.58,8974,8968.62,8968.72,155.024,193
1.58873E+12,8954.22,8958.98,8953.7,8958.96,96.81,313
1.58873E+12,8983,8987.94,8979.3,8987.49,105.352,324
1.58873E+12,8970.61,8974.41,8970.36,8972.21,66.075,242
1.58873E+12,8947.26,8952.67,8945,8948.01,104.207,403
1.58872E+12,8986,8986.8,8982,8983.22,79.351,431
1.58872E+12,9019.7,9035.12,9014.95,9030.02,749.271,2058
1.58872E+12,8955.96,8962.49,8955.95,8961.47,105.454,389
1.58872E+12,8962.61,8972,8962.6,8970.63,226.953,852
1.58872E+12,8930.86,8947.44,8930.86,8945.09,218.393,602
1.58872E+12,8958.71,8964.71,8957.13,8962.24,160.399,527
1.58871E+12,8983.45,8990.64,8982.01,8989.91,112.937,719
1.58871E+12,8952.89,8954.93,8950.53,8951.26,138.04,517
1.58871E+12,8943.92,8945,8929,8936.94,677.891,1567
1.58871E+12,8904.16,8904.24,8895.72,8901.79,149.003,392
1.58871E+12,8909.11,8911.17,8899,8899,181.935,684
1.58871E+12,8893.43,8903.03,8893.17,8898.2,139.733,712
1.5887E+12,8878.72,8879.14,8873.4,8874.13,78.424,278
1.5887E+12,8871.95,8884.92,8870.38,8880.88,644.758,1568
1.5887E+12,8883.31,8913.43,8879.6,8906.54,1077.738,2561
1.5887E+12,8883.3,8884.5,8875.26,8876.94,331.803,780
1.5887E+12,8867.01,8868.59,8863.78,8865.33,58.455,343
1.58869E+12,8840.17,8848.36,8838,8838.15,280.909,1130
1.58869E+12,8843.19,8844.89,8834.03,8839.84,213.881,906
1.58869E+12,8876.63,8888.19,8875.1,8879.4,600.78,1325
1.58869E+12,8873,8874.49,8863,8868.78,190.55,717
1.58869E+12,8922.81,8923.79,8917,8919.67,110.281,310
1.58869E+12,8877.47,8883.2,8875.88,8879.89,211.085,533
1.58868E+12,8871.47,8872.2,8869.44,8871.86,55.8,168
1.58868E+12,8878.64,8879.4,8874.1,8875.49,45.368,247
1.58868E+12,8866.62,8866.63,8854.41,8855.01,103.864,434
1.58868E+12,8881.71,8888,8879.74,8883.23,218.303,807
1.58868E+12,8832.6,8833.05,8826.01,8829.13,251.442,947
1.58867E+12,8857.4,8857.79,8849.61,8855.03,205.859,762
1.58867E+12,9042.2,9042.2,9019.07,9019.07,385.696,1291
1.58867E+12,9028.88,9045,9028.88,9039.1,447.025,1425
1.58867E+12,9026.6,9028.99,9025.85,9028.57,79.058,280
1.58867E+12,9022,9025,9012.67,9014.19,220.697,678
1.58867E+12,9024.2,9024.69,9006.1,9013.26,1035.556,2347
1.58866E+12,9046.68,9053.96,9045.51,9052.01,130.638,388
1.58866E+12,9019.22,9023.92,9018.28,9022,138.93,430
1.58866E+12,9025,9028.48,9023.29,9026.51,45.363,225
1.58866E+12,9015.39,9025.32,9013.78,9018.27,192.342,642
1.58866E+12,9052.1,9052.1,9024.13,9042.4,1724.246,2920
1.58865E+12,9065.6,9066.35,9040.81,9044.92,1236.853,2845
1.58865E+12,8935.1,8942,8930.91,8941.37,487.699,1290
1.58865E+12,8858.22,8862.64,8850.59,8852.11,316.627,749
1.58865E+12,8847.15,8847.51,8838.47,8842.41,111.455,309
1.58865E+12,8859.56,8863.03,8857.76,8858.78,82.06,304
1.58865E+12,8841.24,8842.14,8836.08,8842.14,107.675,421
1.58864E+12,8875.36,8889.88,8875.36,8881.18,340.149,951
1.58864E+12,8844.63,8852.33,8844.63,8851,114.346,523
1.58864E+12,8895.73,8903.66,8894.51,8898.75,307.677,890
1.58864E+12,8876.67,8879.5,8867.73,8870.52,204.392,657
1.58864E+12,8873.99,8873.99,8866,8866.44,264.573,660
1.58863E+12,8889.73,8889.73,8881.25,8884.16,102.077,391
1.58863E+12,8886.23,8886.23,8858.46,8871.63,771.409,1990
1.58863E+12,8936.99,8937.1,8934.89,8936.41,92.161,388
1.58863E+12,8935.73,8942,8934.96,8940.32,299.942,705
1.58863E+12,8895.42,8908.6,8893.89,8906.65,257.024,818
1.58863E+12,8911.95,8920,8907.19,8919.01,203.295,608
1.58862E+12,8877.73,8880,8874.47,8875.87,196.87,717
1.58862E+12,8825.6,8826.82,8820,8825.4,152.14,681
1.58862E+12,8865.63,8867.34,8861.08,8866.05,160.291,510
1.58862E+12,8848.98,8848.99,8847.02,8848.71,33.823,265
1.58862E+12,8816.47,8822.2,8816.47,8819.38,121.14,452
1.58862E+12,8803,8805,8802.14,8803.39,80.242,401
1.58861E+12,8816.39,8817,8806.6,8807.04,131.339,627
1.58861E+12,8821.58,8825,8821.08,8825,144.849,497
1.58861E+12,8850.01,8850.28,8838.48,8839.7,129.785,453
1.58861E+12,8845,8848.12,8839,8843.2,360.442,1049
1.58861E+12,8827.51,8827.51,8819.15,8820.79,140.662,479
1.5886E+12,8789.85,8795,8785.61,8794.51,184.494,746
1.5886E+12,8803.14,8812,8801.77,8809.19,436.802,1151
1.5886E+12,8809.7,8829.23,8802.01,8821.06,1533.864,3336
1.5886E+12,8759.43,8760.74,8751.53,8751.54,164.033,628
1.5886E+12,8727.3,8729,8720.2,8721.64,116.147,428
1.5886E+12,8714.93,8716.58,8711.04,8713.01,227.862,648
1.58859E+12,8688.34,8694.51,8687.8,8688.1,138.895,457
1.58859E+12,8686.71,8688,8674.6,8677.21,534.13,1206
1.58859E+12,8652.96,8653.59,8638.14,8640.48,256.052,1005
1.58859E+12,8669.21,8671.68,8664.28,8664.44,72.664,384
1.58859E+12,8659.09,8659.09,8644.42,8649.76,117.051,616
1.58858E+12,8620.14,8622.16,8618.84,8620.71,114.078,458
1.58858E+12,8681.76,8681.76,8678.83,8678.83,75.896,277
1.58858E+12,8680.35,8690.01,8680,8685.61,383.887,915
1.58858E+12,8650,8656.64,8650,8656.08,111.505,384
1.58858E+12,8602.19,8618.4,8602.19,8618.4,146.69,596
1.58858E+12,8630.7,8639,8630.19,8637.36,147.155,675
1.58857E+12,8644.75,8646.64,8633.01,8638.61,252.446,761
1.58857E+12,8615.35,8625,8612.55,8621.64,260.081,753
1.58857E+12,8613.16,8621,8613.16,8615.81,166.062,614
1.58857E+12,8694.31,8700.57,8694.31,8695.1,115.518,374
1.58857E+12,8716.44,8719.47,8710,8710,159.774,632
1.58856E+12,8741.53,8742,8739.73,8741.72,44.679,181
1.58856E+12,8723.73,8734.39,8723.73,8730.64,181.649,621
1.58856E+12,8745.5,8747,8736.1,8736.76,168.434,488
1.58856E+12,8736.64,8743.74,8736.64,8739.96,129.257,463
1.58856E+12,8674.01,8688.08,8674.01,8685,406.522,1129
1.58856E+12,8699.81,8713.32,8689.21,8695.6,518.479,1978
1.58855E+12,8804.82,8815.99,8804.41,8814.95,333.881,1098
1.58855E+12,8915.7,8916.81,8902.98,8907.99,378.457,681
1.58855E+12,8897.11,8897.11,8890.22,8890.81,68.888,226
1.58855E+12,8902.4,8902.87,8900.49,8902.86,19.824,137
1.58855E+12,8900.52,8901.96,8885.78,8886.63,337.093,829
1.58854E+12,8927.38,8927.62,8922.28,8925,69.538,250
1.58854E+12,8860.16,8864.85,8858.52,8864,62.128,178
1.58854E+12,8847.47,8850.12,8845.32,8846.09,61.379,307
1.58854E+12,8856.85,8866.88,8855.81,8865.02,113.591,445
1.58854E+12,8832.01,8836,8831.99,8833.81,87.497,466
1.58854E+12,8882.7,8886.4,8880,8881.2,83.985,298
1.58853E+12,8891.1,8893.86,8878.32,8884.72,331.633,1294
1.58853E+12,8854.4,8854.4,8847.55,8849.52,60.626,393
1.58853E+12,8835.98,8855,8835.6,8851.92,319.877,1354
1.58853E+12,8817.02,8825,8817.01,8822.41,98.846,537
1.58853E+12,8865.21,8869.03,8863.18,8866.17,104.984,449
1.58853E+12,8870,8872.45,8866.43,8869.02,131.402,690
1.58852E+12,8872.71,8872.71,8860.79,8866.93,271.695,1104
1.58852E+12,8800.01,8820,8797.01,8818.74,667.823,1865
1.58852E+12,8828.27,8835,8822.97,8833.2,550.272,1470
1.58852E+12,8791.28,8809.19,8788.17,8791.94,598.242,1939
1.58852E+12,8904.41,8908.65,8904.27,8906.18,80.008,311
1.58851E+12,8938.25,8938.25,8933,8933.85,88.041,396
1.58851E+12,8885.32,8903.29,8885,8899.59,595.501,1368
1.58851E+12,8963.6,8971.6,8960,8970.41,254.857,800
1.58851E+12,8971.15,8990.62,8970.25,8982.69,320.961,1316
1.58851E+12,9056.8,9063.28,9056.55,9060.99,188.525,596
1.58851E+12,9088,9103.61,9087.16,9099.77,324.586,1045
1.5885E+12,9064.94,9065.86,9056.73,9059.02,183.413,464
1.5885E+12,9098.05,9098.57,9095.62,9095.62,85.492,443
1.5885E+12,9117.27,9117.84,9110.17,9111.99,180.892,647
1.5885E+12,9072.24,9074.54,9071.01,9073.79,59.731,290
1.5885E+12,9044.36,9044.98,9042.54,9043.01,46.75,180
1.58849E+12,9031.06,9031.06,9027.01,9028.53,105.665,330
1.58849E+12,8998.23,8998.6,8989,8989.29,198.876,583
1.58849E+12,9000.99,9005,8998.6,9001.33,212.765,609
1.58849E+12,9014.6,9014.6,9008,9009.57,139.875,480
1.58849E+12,8985.66,8987.68,8981.85,8982.86,217.565,762
1.58849E+12,9100.17,9102.25,9092.27,9095,120.005,494
1.58848E+12,9123.94,9131.39,9120.63,9129,348.76,785
1.58848E+12,9127.77,9128.99,9121,9121.98,166.311,685
1.58848E+12,9144.78,9146.51,9137.64,9142.8,79.412,315
1.58848E+12,9144.75,9145.75,9137.41,9138.31,153.09,548
1.58848E+12,9128.76,9129.18,9125.36,9125.89,64.58,297
1.58847E+12,9102.92,9102.93,9092,9095.99,175.069,617
1.58847E+12,9131.6,9137.99,9131.6,9137.99,77.459,322
1.58847E+12,9120.31,9132,9120,9129.99,163.773,520
1.58847E+12,9175.61,9175.61,9166,9168.35,210.843,792
1.58847E+12,9128.55,9131.2,9125.02,9128.92,231.489,865
1.58847E+12,8990,8995.9,8990,8995.37,304.525,893
1.58846E+12,8979.24,8986.84,8979.22,8985.01,430.722,516
1.58846E+12,8968.39,8970.09,8964.88,8964.9,47.37,234
1.58846E+12,8921.5,8935,8921.49,8929.73,262.089,1011
1.58846E+12,8916.18,8916.19,8908,8912.87,126.48,443
1.58846E+12,8929.99,8930,8928.6,8928.99,58.748,244
1.58845E+12,8915.35,8915.35,8908.91,8909.72,127.583,351
1.58845E+12,8917.34,8930.9,8917.34,8930.04,380.939,731
1.58845E+12,8869.57,8876.64,8869.18,8875.42,119.65,310
1.58845E+12,8873.46,8885.69,8873.46,8885,201.163,832
1.58845E+12,8845.2,8852.66,8842.69,8849.45,144.957,677
1.58845E+12,8871.29,8873,8848.5,8859.01,850.616,2487
1.58844E+12,8874.67,8879.49,8868,8874.97,232.49,1020
1.58844E+12,8962.24,8963.46,8960,8961.15,178.896,567
1.58844E+12,8976.74,8977.45,8968.4,8970.15,135.455,624
1.58844E+12,8987.24,8987.24,8976.9,8984.99,299.349,922
1.58844E+12,8969.64,8972,8967.4,8971.64,110.079,380
1.58844E+12,8930.35,8931.45,8929.96,8929.99,164.355,472
1.58843E+12,8933.47,8939.23,8930,8932.69,512.542,1250
1.58843E+12,8929.83,8936.78,8926.39,8936.1,154.582,569
1.58843E+12,8905.8,8906.27,8904.59,8905.04,63.595,230
1.58843E+12,8913.98,8915,8910,8911.08,139.68,432
1.58843E+12,8875.3,8876.52,8865.28,8868.18,177.857,412
1.58842E+12,8882,8884.51,8877.83,8878.84,143.486,416
1.58842E+12,8936.35,8936.99,8921.12,8929.43,389.192,1098
1.58842E+12,8855.62,8855.62,8849.09,8849.67,128.809,416
1.58842E+12,8888.02,8888.76,8875.5,8886.29,385.789,1188
1.58842E+12,8831.99,8831.99,8828.73,8829.08,28.504,152
1.58842E+12,8833.01,8833.61,8830.65,8832.69,95.643,306
1.58841E+12,8810.72,8816,8809.69,8815.51,97.22,327
1.58841E+12,8815.99,8819.89,8814.44,8819.89,93.97,406
1.58841E+12,8791.65,8794.71,8785,8794,296.859,627
1.58841E+12,8809.93,8810.72,8809.12,8809.2,46.369,186
1.58841E+12,8797.84,8810.89,8797.84,8803.01,268.296,931
1.5884E+12,8830.26,8831.45,8829.67,8831.45,33.712,130
1.5884E+12,8820.96,8825.29,8820,8824.89,285.232,421
1.5884E+12,8830.38,8831.53,8827.53,8828,60.544,295
1.5884E+12,8828.14,8828.24,8825.82,8827.99,78.183,219
1.5884E+12,8789.92,8800,8789.92,8800,135.796,516
1.5884E+12,8813.94,8818.09,8813.93,8814.98,73.98,182
1.58839E+12,8837.69,8837.7,8830.01,8831.94,91.009,321
1.58839E+12,8833.1,8839.83,8832,8835.44,78.979,209
1.58839E+12,8833.99,8840,8833.89,8837.19,133.864,455
1.58839E+12,8828,8828,8814.36,8817.58,249.524,598
1.58839E+12,8822.45,8824,8820,8820,114.73,524
1.58838E+12,8807.97,8808,8801.98,8804.26,181.884,418
1.58838E+12,8788.52,8799.14,8788.52,8793.16,333.302,866
1.58838E+12,8839.17,8839.98,8837.19,8838.39,27.547,197
1.58838E+12,8818.37,8821.64,8817,8818.14,67.353,273
1.58838E+12,8827.2,8827.59,8814.29,8823.14,177.17,688
1.58838E+12,8873.34,8888.12,8872,8880.85,210.091,811
1.58837E+12,8847.09,8847.12,8845.96,8847.08,39.509,157
1.58837E+12,8839.99,8851.39,8839.99,8845.21,172.37,686
1.58837E+12,8842.76,8846.59,8838.43,8840.9,133.181,485
1.58837E+12,8764,8771.03,8763,8767.21,173.732,506
1.58837E+12,8732.87,8750,8732.86,8739.76,568.818,1942
1.58836E+12,8729.6,8729.6,8716.78,8719.49,270.733,989
1.58836E+12,8714.61,8725.77,8714.16,8724.49,142.132,619
1.58836E+12,8746.22,8746.49,8739.74,8740.82,106.846,472
1.58836E+12,8745.42,8747.5,8734.6,8738.62,139.604,519
1.58836E+12,8778,8782.4,8775.45,8776.18,96.505,569
1.58836E+12,8749.74,8752.99,8749,8751.65,89.726,363
1.58835E+12,8717.22,8718.1,8706.08,8707.46,192.551,744
1.58835E+12,8748.6,8749.25,8735.01,8740.5,275.498,873
1.58835E+12,8718.85,8725.25,8714.03,8715.95,307.216,971
1.58835E+12,8750.57,8751.85,8744.26,8745.25,173.531,635
1.58835E+12,8820.43,8820.88,8796.96,8814.16,1060.923,2327
1.58835E+12,8834.91,8845,8833.73,8842.1,353.963,1228
1.58834E+12,8788.49,8790,8775.88,8784.73,295.496,973
1.58834E+12,8801.51,8810,8798.02,8804.28,480.071,1420
1.58834E+12,8862,8864,8847.89,8849.73,364.727,1111
1.58834E+12,8887.15,8888,8862.24,8876.02,425.118,1332
1.58834E+12,8937.09,8942.72,8927.23,8927.46,364.787,1338
